,title,cluster
744, itu speaker jbl kw bang david kok bisa sih team riset yang beli malahan beli produk kw begitu atau bahkan mungkin gatau klo itu kw?  jbl go  aja  an itu udah jelas sy uda cek di tokopedia sellernya itu oem  tolonglah iqbal atau team yang beliin barang buat di review diedukasi lagi buat cari barang yang benar agar tidak menyesatkan masyarakat,30
745,bang buat konten speaker bluetooth mini masalah jangkauan jarak jauhnya bang kami komunitas pikat burung butuh jangkauan jauhsiap bangditunggu,36
746,next fan cooler hp rb an bang ,1
747,judul instrumental buat test speaker apa bang david,8
748,gue yang ga ngerasain bedanya bilek,2
749,acome a belum bang gue jadi penasaran menurut pendapat lu,0
750,gmc juga worth it bang,49
751,bang review in tws yg bagus lagi dok ,9
752,untuk review saja harus beli banyak nnti selesai review dikemanain mas saya mau mas,50
753,cobain rcf hdl a bang,58
754,krn review mu acome a jd gilaan harganya ,7
755,jbl rajanya audio,2
756,jbl lama tu uda dri jaman om sayamungkin golebih baik,29
757,nah pas nhperlu buat berburu dll ,10
758,acome a langsung naik harga,7
759,acome alet's goo,28
760,coba yg dri brand soul dong min,1
761,team eggel masih unggul semangat),4
762,"ada yang tau nggak tempat atau distributor speaker kimiso 
speaker bluethoot yg murah ?",3
763,bang david bahas bluetooth speker lagi,52
764,jbl store di tokped jbl go gaada yang rb an rata² rb an kenapa disini harganya anjlok rb? tim nya beli dimana? atau itu kw supernya?,27
765,sepeker ku tuh mitsuyama suaranya mantep,6
766,speaker penutupan yang terakhir itu  jtan tha bang david ? ,2
767,gara gara nonton video ini jadi kepincut eggel fit  sdh beli lumayan bagus harga murah batre awet & tipe c harusnya beli  buah biar bisa stereo,18
768,jadi dari semuanya yang paling bagus yang mana vid?,51
769,gw pake mifakecil dan mantab,6
770,bang speaker yg udah di review apa dijual buat kamikrn kami lebih percaya sama abang,2
771,"medadak rbu jadi san gara"" review gini wkwk",2
772,bang david kalau saya lihat jbl go kw(palsu)bukan asli di lihat daribody belakang klu original mulus gak ada sambungan body,36
773,lumayan buat ganti ganti hehe,9
774,acome a udah abis stok nya untung sudah sempat beli  ada yg jual harganya x lipat di tokped ,7
775,ngga nyobain speajer merek jete bang  ada deep  bassnya,0
776,connect qq pro juga bagus,4
777,saya nnton sampe abis padahal speaker hp saya rusak wkwk,4
778,acome senyam senyum melihat ini ,28
779,"stock nya abis semua yg recommendwkwkwk
padahal lg mau beli",4
780,mau beli eggel tpi di kota ku blm ada paling mentok juga robot,21
781,bg itu acome seri berapa ya dicari cari olshop gak nemu,0
782,tes soundnya pakai lagu apa aja itu bang?,5
783,bang review kepala charger yang rp  kebawah dong bang,1
784,jbl go  ori paling murah di angka  ribuan ya ko ini bisa dapet ? keren,27
785,bose dah gak ada lawan  beli dari  sampai  masih renyah ajaaaa ehhhh,3
786,bg david @gadgetin itu speaker yg terakhir boose revolve ii ya ?,2
787,itu lampu di belakang warna item bentuknya ngerucut apa namanya ya? beli dimana ada yg tau?,36
788,ga ada brand logitech dan altec lancing kurang dah pada brand ga terkenal ga ada pilihan,3
789,gw penah comba vyata harga k+ bas y mantep suara y ok tahan lama tapi cepet rusak gx nyampe setahun kurang lebih bulanan dah problem di batre dan setelah setahun blutut y kaga mau mati suara y lebih ok kalo mode aux,29
790,sound dj yg sering di pake tik tok ,10
791,aku sebelum beli speaker bluetooth tonton sini dulu,22
792,aku sebelum beli speaker bluetooth tonton sini dulu,22
793,"speaker gmc b cukup sih bagi gw 
ribu ok",48
794,om dapid om kevin jbl produk oem tuh bukan ori kaga cocok dibandingin klo oem,27
795,gw berharap ada review si mifa+ dari bang davideh gda lgi si mifa nya,56
796,bang bisa bagi link spiker kinsoli nya tak cari kok gak nemu,0
797,yg harga jt itu merk apaan bang ? kurang jelas dnger nya hihi,1
798,kontennya sangat bermanfaat,21
799,tetep yg pakai aptx hd ldac codec yg suaranya enak didengar,2
800,coba speaker merk lenyes bang david,47
801,gua punya akg s mantap suaranya cuma bikin penasaran jadinya sama sonos move lol,2
802,baru sempat nonton haha eggel nya langsung habis,2
803,"pengen beli kok harga yg di sebutin gk saya temuin mahal bgt hampir x lipat

apakah karna di review langsung lompat tu harga",7
804,gan speker bluetoth merk zbok bsterai tahan brp jam ?,0
805, hari kemudian status penjualan di official store untuk eggel fit  statusnya sold out alias habis terjual ️,4
806,spiker robot rb  selalu di hati,16
807,acome a harganya naik drastis,7
808,gmc b ga masuk ya padahal manteb bet sih,39
809,untuk kimiso pasti gk mksimal karna terbuka gk rapat,0
810,komplit  nih  speker di temani kapal api  kapan ya kapal api kirim ke saya kopi nya untuk bekal ngopi di kebun,17
811,"setelah diriview harganya naik semua sia"" ngumpulin duit",4
812,saya beli jbl go  tpi yg kotak kena harga lebih suaranya bagus ga kaya itu,27
813,link acome a nya beda bentuk dan harganya yg di video ini harga nya rb gak ada  wkwkwk,24
814, keren bisa radio ,44
815,acome a harganya digoreng dipasaran harganya udah gak masuk akal,4
816,coba diffuser dong banggg,1
817,rosting dikit  pake topi dengerin musik bang vidda david % kembaran misterben,6
818,diantara  di riview…belum ada nandingi eggel,0
819,penilaian nggak fair seharusnya barang ditest tidak secara langsung menyentuh meja bisa pakek lipatan kain tebal,36
820,eggel fit  mulai langka dan pda naik ️,18
821,bang daripada itu barang ga kepake mending di dropshipin aja bang ntar gua ikut  ngonten skalian jadi suplaier kan bagus itung itung ngasi kerjaan buat orang kek gua jangan di give away ,29
822,speaker yang ada mic gak fair testnya masa kondisi kebuka gitu namanya speaker butuh chamber buat amplifikasi suara maaf kalau salah,3
823,punya saya jbl charge  ngga pernah ngecewain,0
824,merek  harman cardon yg bagus kak mantaps,1
825,review speaker lenyes s bg ,47
826,ngeliat nyeruput jd pengin ngopi jg,7
827,"contoh david  yg outfitnya ttep simpel di setiap kontennya
gk kaya anak citayam",0
828,"'' pilihlah sesuai promo "" 

david",36
829,sleksi speaker bluetooth ,57
830,info  lagu yang di pake bang david judulnya apaan ,5
831,yg dipake dimenit terakhir merk ap bang,2
832,nah yg ki sound lii yg ku suka,10
833,baru mau cek harga a udh an (,29
834,beginian harus di tes ketahanan nya juga,2
835,bang reveuw produk speaker blootot vyatta ultimo hitz  juga bantu pemasaran nya  ,2
836, gilingan penutup pake bossee ya yg lain ku menangis beda kelas  ,2
837,coba cari merek muzen kak,1
838,"eggel fit  gara"" ini habis woyy",18
839,jbl go  harga resmi di angka  ribuan dibawah itu udah pasti kw!! kecuali kalo second parah sih temenlu bg nyari yg kw,27
840,lespeaker bluetooth merek gmc gak ada bang?,39
841,"saya punya eggel terra  pembelian  dan di tahun  ini karet tombolnya jadi keras dan hancur
",37
842,pake music hardstyle rawstyle auto kickrolls,24
843,speaker aku robot bang  tapi rb  sedep si bang untuk ukuran speaker blutot,2
844,bang cb revisi speaker merk bk series,6
845,tim acome a a hadir dr ,28
846,mantap bang ,31
847,"acome a tampilan doang lubang speaker 
pas di bongkar isinya cuma  hahaha",2
848,pengen dikasih satu bang,0
849,pasti banyak jadi bahan meme,40
850,recommened nih channel ,14
851,bang barangya itu dijual kembali atau diapakan yak ,28
852,"punya saya yang blutooth vivan vs
dirumah saya",3
853,tuh eggel stela di review lgsg gk ad stock ya dan harga ny gak ad yg  wkwkwk,0
854,konten projector murah bang,2
855,saya beli speaker yg gede itu  rb bang mlh,2
856,kak bahas rekomendasi tws terbaik ,9
857,cobain lagu ini yg tiap hari ku putar jebol gak tuh speaker nih leona lewis  bleeding love (jesse bloch bootleg),57
858,"gue barh beli speaker  acome a
barangnya langsung rusak setelah pakai  menit speakernya ngak ngeluarin suara sama sekali",6
859,advance tbt dong penasaran saya wkwk,15
860,jbl go  gak salah tuh under k??,27
861,eggel the best,32
862,yg eggel susah amat cari barangny,60
863,keren spiker ny,44
864,itu yg buat tes pake lagu apa sih bang?,5
865,itu jbl go  kw yg ori rb aku belinya dan ada lisensi yg itu tidak ada,27
866,akhirnya sekian lama ketemu juga cancel nyatakut kehilangan cancel nya mending subscribe,0
867,oke tq bang david next saya mau beli speakrr eggell fit ,1
868,lagu buat ngetest yang acoustic cewe nyayi itu judul nya apaan ya ??,5
869,wah engga ada vtin q yaa padahal mo liat dengan harga kepala  kecil alias dibawah an reviewnya bakal gimana yaa,29
870,bagus acome a atau sakumini y?,28
871,q mau donk kak speakernya,21
872,mungkin yg di maksud bang david brand eagle yg bangkrut itu eagle sepatu bukan eggle speaker,2
873,jbl ,27
874,kalau gua suka havit manusia bass ny,36
875,gila stock auto abis dan harga auto naik capek,24
876,review jbl partybox  bang dan menurutmu jbl apa logitech lbih bgus,27
877,bang coba repyu lenyes scomper sma eggel elit xl,2
878,aku beli speaker yang  ribu itu  tahun lalu  rbu bang,3
879,moment cek eggel fit  udah rb+ ohmagah,4
880,gile ini mah keren bang,44
881,w mau beli speakerjd hrs liat review dlubiar gk slh beli,0
882,yang kisonli ko rada mirip kotak amal ya ,0
883,semenjak di angkat disini kisonli naik harga jadi  wkwkwkwkw,7
884,kak review brand mifa kak,54
885,song yg dipake nyoba sound apaan bang?,10
886,awas bro gula aren bikin candu cukup gw aja yg rasain,17
887,saya punya dirumah merek gmc gak bisa diragukan suaranya,39
888,"saya youtuber pemula 
suka ngedit
saya upload  minggu sekali
konten  vlog 

saya butuh dukungan dari kalian semua️️",3
889,cobain humbird speaker bang,58
890,judul lagu yang nomer  itu apa ya?yang  i wanna be,8
891,judul lagi yg di pake bg david itu apa ya?,8
892, speaker merk apa?,12
893,harusnya kalok beli jbl itu harus di official store nya langsung mana ada jbl harga segitu siapa tau itu kw si,27
894,di lelang gak bang itu speaker nya  apa buat give away,46
895,bang review proyektor mini dong,1
896,mau cari speaker yg bisa buat mikrofone yg bagus dong,60
897,bang tolong review pma polytron seri  donk sepknya ,21
898,bang coba review webcam under k,52
899,mantap bang,31
900,selamat pagi bo's makasih vidionya mantab di jawa timur seperti blm ada bos,10
901,robot rb manteb batrenya kuat seharian,16
902,penasaran sama lagu yang ditest bang david ,5
903,ngakak pas ada mic nya,3
904,budget jt dong bang,1
905,kok merk lenyes gak ada padahal bagus,47
906,lenovo thinkplus k donk lain kali ,0
907,nyesel telat nonton eggel fit  lgsung abis did shopee pungk ada,4
908,"suara trbaru habis minum kopi dri david
 ssssrrtt = aahhhh 
ssssrrtt = woahh
ssssrrtt = ok",29
909,agak kurang kalau gak play safe and sound,10
910,jbl go original  k kw,27
911,epic momen ,23
912,bang review speaker bluetooth lenovo k pro dong,4
913,menit  itu patah jadi basnya gak powerfull btw kalo naek bis umum byk pengamen karokean pake ni spiker btw asli ngeselin suaranya mendingan pengamen kecrek tutup sosro,6
914,ko kalo bisa coba review sonos move lawan hyperboom,2
915,coba spekers bluetooth soaiy bang,1
916,bagi dong bang satu ajja buat play musik pas lagi nongkrong sama tmen²,48
917,beli barang banyak banget bang habis itu di jual lagi ato gimna bang,36
918,acome a nya beda pas buka link tokped nya,24
919,ada yg tau song nya yg di pake buat tes sound david ?,10
920,yg direview positif harganya naik,7
921,tws nya dong bg ,9
922,judul musiclagu yg lu pake untuk tes sound bang,5
923,fix jbl go  positif barang kw  wkwkkw,2
924,hmm baru mau beli eggel fit  eh udah abis stoknya,4
925,di kemana nanti semua barang itu kk,4
926,jbl ori itu bukan nya diatas  bang,27
927,mifa  ama mifa ,56
928,bang eggel fit  baru d review langsung naek skr jd k gila dr k jd k,7
929,judul lagu yg pertama diplay apa ya gan? ,8
930,merk jete kok gak masuk review padahal garsnsi  th om,0
931,acome jam dipakai  bulan dah rusak ,6
932,lenyes  eggel terra  mini,37
933,"baru nyadar kl situ pake make kaos mh nasi 
mabar yuk lor eh blm pny ns ding 
btw ekspresi mu menjelaskan segala hal 

 belum sebulan g beli spiker acome itu lor dpt diharga promo rb dpt bonus perdana smartfren pulak 
dan alesan g beli spiker ini krn slaen spiker g butuh jam digital+alarm (dua alarm) dan bisa utk kaca juga ada radio juga ada suhu juga dan bisa denger musik via memori juga selebih e ga mharap lebih dari kualitas output audio e oia dah bluetooth versi  jd guampsng bgt konek e

 alihalih jbl seri go g malah beli seri clip clip  tepatnya berburu k berbagai ecom dan dpt edisi spesial varian zap (kuningbiru) dot di harga +rb krn emg brg e dah discontinue beli krn bukan cm merk jbl nya anti air nya tp krn clip  pny jack audio  yg nempel dibelakang body carabineer model segitiga dan bass e punchy dibanding seri clip  atw  inilah alasan g beli clip (jack audio tadi) sayang e getas dibagian penutup port charging dan carabineer (walhasil g lem pake lem korea biar bisa dicantolin k tas atw celana) yah krn emg model lama dan mgkn masuk gudang si seller dah

 spiker e sama persis keq dari xiaomi lini spiker mifa h deh sama persis g tau ya krn g punya dan koq sama persis ya antara kualitas merk xiaomi dan ecle ini sama pabrikan perakitannya kah?? entahlah

btw ngomongin spiker bt kisaran rb koq logitech x ga masuk lor #gadgetin ?",0
934, crab rave ,18
935,dengerin ini video pake speaker bluetoth sony srsxb,6
936,ada yang tau judul lagu utk test speaker nya?,8
937,lenyes jg lumayan bang,47
938,"bang david review spiker ""harman kardon""",20
939,kebetulan masih nyari soeker mini suara besar,14
940,judul lagu yg di pke no sma no apa ya??,8
941,tambah terus durasinya bang  jangan remehin hostpot temen saya,0
942,minta linknya yg eggel fit  yg harga rb sampe mampus udah nyari gk ketemu rata harganya  ,4
943,tpi yg saya beli online nyampe  yg speaker tdi copot tuhmna ga bisa di cas lagi,29
944,itu musiknya judulnya apa aja bang david?,36
945,knp gak mau beli vivan vs bang harga  bassnya menggeleger,13
946," 
bergadang  elite
solat  sulit",4
947,"bang

lagu yg diputar tiga lagu itu judulnya apa bang?
",5
948,minta review monitor dibawah juta dong!!!!!!!!!!!!!!!!!!!!!!!,1
949,bang ripiuuuu jbl yang ori dong mau beli tapi takut dapat kw,21
950,ini ada bang kalau mau yg nusuk sampai ke tulang  jbl inch wat,36
951,yg di beli jbl kw itu wkwkwk,30
952,bang sekarang coba borong headset yang kabel,1
953,robot rb  ok  thanks bang,55
954,bang david baju ny beli dimana tuh ? ,36
955,what do u expect from spiker di bawah ribuan ya? ya gitu lah,29
956,acome a begitu di review langsung ilang di tokopedianya,7
957, rapetin bang speaker nya biar suaranya lebih enak,28
958,lgsg di bandingin sama dewa di akhir wkwkwk,29
959,ane punya eggel elite dan eggel elite ,4
960,lagu yanag dipake apa bang buat testnya,5
961,punyaku inbex wktu itu beli cuma k aja,26
962,jbl go nya kw  harga resmi aja dulu an skrg  an,27
963,kyk endorse acome ,27
964,ah sial gegara pidio ini jdincepet abis lagi  eggel bahkan di toko resminya kosong udah,4
965,apalah dayaku speaker kan doang wkwkwk,2
966, gua kira kotak amal bang ,0
967,masih pake sekumini  sampe skrng,35
968,bangg david bahas pb dong yg awet dan lama,52
969,"eggel fit 
toko oren dan toko ijo soldout semua",4
970,sy pling sk ma yg merk acome a tuh,2
971,yak eggel fit  udah diatas ,4
972,spektum analizernya mana?,51
973,bang rekomendasi online shop buat beli ps dan tv nya,7
974,yang paling recomen yang mana bang,51
975,gara² kau bang itu acome rb di toko oren jdi  barangny juga kosong ,4
976,bagi dong bang satu buat saya,48
977,rekomendasi yg harganya  sampai  juta bang,1
978,omong omong acome a dan rb  tws nya kadang bisa konek walaupun bede merek,2
979,headphone bluetooth bang,57
980,coba review spk  bluetoth visio bs bang,0
981,review nya lucu sumpah hahaha,2
982,info dong mending eggel fit  atau acome a bingung mau beli yang mana,28
983,kirain ada vivan vs nya huhu,13
984,headset bang coba merek rocket,1
985,mau beli yang eggel tapi habis anjir,21
986,bangg  review onyx studio apa aja deh yang penting onyx studio,0
987,cek sond nya pake dj lah bang,6
988,bang coba review laptop  asli saya belum paham sama  merk² laptop² yg bagus,2
989,mantap bang   et,31
990, yg skrg di jadiin sound,29
991,bang kok gak coba lagu dangdut ,5
992,review spiker jete bang,0
993,btw tu yg mitsuyama ane juga punya dpt hrga rb anjir udah ongkir,6
994,review speaker bose bang,19
995,team spiker kaleng,0
996,bang tes tws jabra  dong,9
997,cbain eggel bbrp type dan acome bbrp type bang,4
998,eggel dong kelass harga pass ,4
999,itu pake lagu apa yaa ngetesnya?,5
1000,bang bikin gini versi smartwatch dongg ,25
1001,ultimate ears wonderboom dong bang,3
1002,jbl go terbaik sih,27
1003,ada yang pernah pake vivan vs gak?dan suaranya gimana?,13
1004,lenyes bang harga rts kualitas yahoot,47
1005,acome di bacanya akomo yapantesan saja suara ny begituternyata jbl go kwdan harga nya juga lawakkalo ori mana ada harga segitu,27
1006,"coba merk lenyes bg
dijamin dah",26
1007,yakin itu gula aren asli?,17
1008,"aku cuma mau ngasih tauklo
speaker robot  lebih bersih bass nampolasli)))",2
1009,review eggel terra + donk,37
1010,bang ngomong² itu jbl nya kw gua udah cek ke toko nya kalo yang % ori harga nya  san,27
1011,sayang lenovo thinkplus gak masuk,0
1012,untuk speakers ini nggak di lego bang,2
1013,jbl go nya kw ituuuu,27
1014,wah ada jual gorengan nich ,0
1015,bang coba review sound jawa timur,10
1016,kak kevin boleh minta nama lagu yang di puterin gak,5
1017,sayang ga ada wonderboom,3
1018,bang kirim  yang ada mic nya buat ngajar belajar,3
1019,acome bang murah tp gak murah an suaranya,2
1020,funfact gelasnya gada kopi,17
1021, yang kalian caricari,60
1022,merk music c bassnya nendang sayang gak ikut di review,0
1023,bang yg jbl kayanya kw deh,27
1024,nunggu acome rgb dijual,2
1025,bang ganti review bluetooth tws buat gaming,9
1026,yg spiker kimiso itu untuk acara wkwk,0
1027,bang klo udh di reviuw spkerny di kmnain klo gk ke pke gua mau  ,2
1028,ekspresi salah tebak yg bikin ngakak ,0
1029,review web cam ribuan dong,4
1030,harga acomea di toped lsg jadi k+++ kakawkawkaw,2
1031,yg mahalan dong bg,26
1032,bang  review alat pengusir nyamuk donk  please butuh banget tx,36
1033,jujur bat bang ,36
1034,review speaker aktif bang,11
1035,tetep blm bisa beralih dg anker soundcore ,41
1036,"keseringan daya tahan baterai itu hoax
pengalaman beli bluetooth speaker beda merek daya tahan baterai beda jauh sma spek",6
1037,acome atgl stok semua online habis,7
1038, yang jadi sound viral cuyy,34
1039,setelah d tes boleh dong bang dpt give away speaker,46
1040,review power bank,49
1041,bg saran dri sy kalo ngedit jgn kecepetan ganti footage nya pusing cuy,29
1042,gmc c ak make tapi ga diriviuw bagus loh,2
1043,speaker advance kog gak ada bang???,15
1044,bang cobain juga marshall emberton,58
1045,coba kalo ada ewa a ,1
1046,itu lagu yang kedua judulnya apa?,5
1047,lagi bang unboxing musik box lagi,5
1048, awal mula sound tiktok,34
1049,soundbar donk bro,50
1050,jbl go  bang,27
1051,lagu yg dipake apa aja bang,5
1052,tes fleco +mic bang,3
1053, “ehh ehh” ,42
1054,keknya speaker yang jbl kw dah itu,30
1055, gue beli robot rb sebulan rusakgak ada suara keluar,21
1056,spiker clakson ,0
1057,jbl nya kw ga sih itu sekarang harganya cuma rb,30
1058,judul lagu buat test musicnya bang,8
1059,lagu yg track ke  judulnya apa yah,5
1060,mantap bg,26
1061,bluetooth advance bro,15
1062,sialan stoknya abis yang acome fix di timbun sih,2
1063, thanks me later ,55
1064,wonderbom bang bli bagus suara nya recomend,3
1065,gentian tws murah yang recomend dong,9
1066,yang jbl go  yang kw bukan itu?,30
1067,jbl kw itu maah,30
1068,bang bahas huawei p pocket please,52
1069,"dah ada gaes ambil keburu habis!! wkwk
link shopee  httpsshopeecoidabci

link tokped  httpswwwtokopediacomacomeindoneacomespeakerbluetoothtwswipxwaterproofrgbgaransiaa",24
1070,siang bang sy mau beli charge nya sy punya jbl go,0
1071,jbl extreme yang the best,32
1072,kok pas  bg david bilang eh ehh nya mirip kayak sound tiktok,34
1073,"ini yg kalian cari

david gadgetin hahaha",60
1074,bang review tws lagi buat ,9
1075,musiknya apa aja koh enak enak hehe,36
1076,ada lg merk rinrei dan jete dan olike bang,6
1077,"bang david recomenin barang*
stok barang yang direkomenin adios",36
1078,tribit stormbox micro  bang,0
1079,bikin budget k la bang,36
1080,salfok sama lampu hitam diblakang belinya dimana,36
1081,coba yang marshal bang,1
1082,"pacarku manggil aku ""simbada"" karena aku suaranya lantang ",22
1083,jblnya kw ka yg ori min ,24
1084,bose gak ngotak sih ,19
1085,bang tentuinn powerbank,1
1086,nama sound nya apa ini yg dari ncs bukan,5
1087,bang revieu speker harga rb ke bawah,29
1088,soal nya saya suka bangeet ama lagu nya,2
1089,bang elu ganteng banget klo jenggotan gak boong gw  style bgitu aja biar gk bosen liatnya,2
1090,vivan eggle oontz,18
1091,di root tambah op,0
1092,acome rusak rusak auto naikin harga,6
1093,bang apa judul lagu yang di pake coba,8
1094, yg dicari editor sound jedag jedug tik tok wkwkw,10
1095,stlh unboxing bagi ke kita bng bagi rejeki,48
1096,yang saya tunggutunggu,3
1097,nan,59
1098,nama lagu unruk ngetes  bas nya apa ya????,5
1099,review lenyes  s om,47
1100,buat aku  dong,22
1101,robot bagus bunyinya,16
1102,jbl k auto kw bang,24
1103,kirimlahh  buat saya  sub dr awal nich gw,0
1104, ooh sound ini yang lagi viral,34
1105,bang coba riview samsung amoled,0
1106,jgn lupa kopi hitam nya bang,6
1107,kenapa kaga ada anker soundcore,41
1108,gw kesini gegara tiktok ,45
1109,speaker bagusnya tuu lenyess bg,26
1110,bang david  cobain speaker sanag,58
1111,nama sound ya digunakan apa cuk,5
1112, jadi sound di tiktok,34
1113,harganya dah pada naik anjir,7
1114,judul lagu yang terakhir apa?,8
1115,bang coba camera dong,1
1116,penasaran sama lagu pertama yang jedag jedug judulnya apa,5
1117,anjai barang langsung mahal dan langka,18
1118,"pernah liat pengamen"" bawa tu bang",6
1119,bang… judul lagunya apa aja bang??,8
1120,bahan meme ,40
1121,akhirnya jossssss,0
1122,gw yg nontonnya sampe finish be like arrrrgh,2
1123, yang best,32
1124,mau beli palah udah pada abis yg acome a atau eggel fit ,4
1125,acome a dong,28
1126,bang coba riviu speker blutud lanyes,0
1127,bang rivew lenyes s vs zealot s?tolong bang?,21
1128,aku cek acome langsung k semua di tokped,7
1129,kalo abang nonton karnaval di jatim daerah malang dada abang pasti sesak,29
1130,bentarnyeduh kopi dulu,17
1131,mantap,31
1132,mantap,31
1133,msih betah di vivan s,13
1134,saya pake harman kardon onyx dong bro,20
1135,pengguna éggel ngacung️,0
1136, judul nya apa ya?,8
1137,"ngetesnya pakai musik dj slow bas  shrusnya 
wkwkwk",5
1138,mau bos spekernya,0
1139,bang bahas webcam bang,52
1140,acome a mana nih wkwkwk,14
1141, wkwkw yang lagunya di ganti ama dj,0
1142, buat yg nyari ,14
1143,acome lahh,28
1144,soundcore belum nyobain dia,0
1145,yg ketiga lagunya grand lord  master chef,8
1146,kopi gula aren tp gambarnya tebu jadiny gula tebu,17
1147,keren,44
1148,acome a langsung naik  % di market placetadinya mau beli  secara reviewnya blm sebulan skip dulu ah,21
1149,saran konten selanjutnya tws gaming bang,9
1150, robot rb sampah harga  ribuan,16
1151,gara lu eggle fit  naik bang wkwkwkw,18
1152,kesini gegara tiktok,45
1153,btw yg tau lagu lagunya kasih tau dong,8
1154,review kamera jadul bang,0
1155,sekalian aja luh review motor matic vid,36
1156,judul backsound nya apa ada yang tau ga?,8
1157,mifa si terbaik,56
1158,bang kisonli dong kususnya qs qs,0
1159,assalamualaikumhalo bang penonton setia nihh ,36
1160,adu soundbar dong bang,50
1161,"bisa d spil judul lagu""ny bang",8
1162,ok smoga tambah sukses bos ku,0
1163,bang judul lagu nya apa kasi tau dong,8
1164,fm pake kabel aux bg bisanya,13
1165,bang yg lenyes ko gak ada ??,47
1166,judul lagunya apa bang ?,8
1167,bang mau speakernya bang,21
1168, sound effect,10
1169,jbl (jebol beli lagi),57
1170, saya cek hrganya ko di atas an yaa,29
1171,"review speaker sambil makan lemper
#bukanmain",36
1172," eh eh 
yang kalian cari wkwk",60
1173,yang jbl palsu kah?,2
1174,acome menguasai,28
1175,love polytron,0
1176, kyknya jbl kw di official jbl xxxx,30
1177,ulas smartwatch bang ,25
1178,david mantaf,36
1179, yg di caricari,60
1180,judul lagu nya apa bang,8
1181,lenyes lupa masuk keranjang ni bang ,6
1182,riview jbl,0
1183,judul lagunya apa bang,8
1184,ada yg tau judul lagunya kah?,8
1185,saking banyak duitnya ,20
1186, buat yg nyari eh eh doang,33
1187,mentahan meme,40
1188,bang bagi bagi speaker blutut bang satu,48
1189,kok ga pake lagu dangdut bg?,5
1190,boleh lach bagi  ,48
1191,spill judul lagunya bg,8
1192,xiaomi mifa knpa ga ada bang,56
1193,bisa ga sih ga ngebantingbanting barang pid ,3
1194,robot rb enjoyer,16
1195,nawar kali si iqbal hehehe,0
1196,thanks,55
1197,bagi dong mas david,50
1198,jbl extrem ,27
1199,judul lagunya apa smua sih? gagal fokus sama semua lagu yang di putar pls spill judulnya,8
1200,konklusi ,0
1201,dpt acome di hrg  whehe,6
1202,bang abang beli barang ini itu review barang ini itu selanjutnya terus barang nya di kemanain bang ,36
1203,mungkin jblnya kw itu,24
1204,"""paling yang sebel kucing doang""",2
1205, oalahh dari sini meme kalo cowo nyanyi wkwkwkk,0
1206,pit review intercom pit,0
1207, inih dia nihyang viral di tim tok,34
1208,bagi satu bang,48
1209,jbl mantap,27
1210,nonton di p,38
1211,harus nya nilai speaker itu ivan gunawan,2
1212,beli inbex bg bagus,26
1213,yang bagus mana mz,51
1214,jbl kw itu,30
1215,weh infoin musik nya dong,5
1216, wat,36
1217,jbl gonya kw tuh bang,27
1218,tidak ada merk yoyo ya,12
1219,lenyes gk ada njir asli kenceng sih kalo menurut gw,2
1220, mah middle,44
1221," 
",0
1222,mifa bang mantap,56
1223,judul lagu?,8
1224,"liburan ko 
mancing biar kaga gabutt",5
1225,pov lu cari ini ,0
1226,bang coba gmc,39
1227,coba horman bos,0
1228,ada yg tau musik yg buat ngetes bass itu musik apa?,5
1229,mksh ikbal,0
1230, terkenal di tiktok ,34
1231,yang kesini gara meme????,45
1232,menit  itu apa an bg?,26
1233,anker soundcore?,41
1234,teckyo e ,0
1235, yg kalian cari,60
1236,njir kisonli sdh kumasukan keranjang di toped langsung habis ,2
1237,bang judul lagunya apa wkwkwkwkwk,8
1238,jbl ya di link banyak kw nya,30
1239,love,0
1240, ,0
1241, yang di cari,60
1242,booooh   ini nih review yg ditunggu,14
1243,jbl kalo harganya  itu sih kw,30
1244, tuh yang di cari di tik tok,60
1245,oo ini mentahannya yang viral di tiktok di menit ke ,34
1246,yang direkomendasikan langsung goib,2
1247, tiktok viral,34
1248,buat aku spikernta satu xixi,22
1249,info lagu nya dong  yg jdag jdug,5
1250,habisin full,29
1251, meme uploader ,40
1252, sound yg lagi viral eh eh,33
1253,speaker karoke gue tuh,2
1254,nan,59
1255,sukrepnyajtwihhhhhh,0
1256,bang gula aren kok gambar tebu,17
1257,mana yang lebih bagus,51
1258,borong lagi bang,1
1259,bang kapan  give way  nya,46
1260,subscibernya kejar kejaran sama kak @nessi judge,54
1261, winner contest,0
1262,klo mubajir kasih k'sy bng,2
1263,mantap sushi jawa,10
1264,bang david kalau gabut seperti ini kalau kalian gimana?,36
1265, yang viral di tiktok,34
1266,merk lenyes ga ada itu,47
1267,"assalamualaikum bang review lenyes s  w  
minta maaf saya bang suruh abang",29
1268,tp tololx eggel fit itu tdk lengkap tdk ada slot memori andai ada kita beli ini tdk ada jd kita noway speaker tdk praktismsih harus bawa hp,0
1269,minta bang satu jangan di buang,29
1270,kak aku mau sepiker nya dong,54
1271,gmc gk masuk bang?,39
1272,nyimak bang,0
1273,"yang kesini gara"" tiktok bisa liat di menit  gausa bilang makasih cukup like",45
1274,banyak yg review jbl nya itu kw,30
1275,borong wifi,1
1276,bang kenapa si iklannya banyak bet lama lagi,0
1277, cara baru mengusir nyamuk,36
1278,link a keliru,24
1279, bahan meme,40
1280, sound eh eh rame di tiktok bg wkwk,33
